Q1),47 - 38,
R1),9
Q2),100 + 84,
R2),184,
Q3),98 + 53,
R3),151,
Q4),71 + 1,
R4),72,
Q5),83-20,
R5),63,
Q6),75-12
R6),63,
Q7),6*7,
R7),42,
Q8),8*9,
R8),72
Q9),5*7,
R9),35,
Q10),3*7,
R10),21,
Q11),8*6,
R11),48,
Q12),10/2,
R12),5,
Q13),15/3,
R13),5,
Q14),14/7,
R14),2,
Q15),758-230,
R15),528,
Q16),427-7,
R16),420
Q17),799 + 709,
R17),1508,
Q18),523 + 342,
R18),865,
Q19),98-75,
R19),23,
Q20),65-24,
R20),41,
Q21),35+29,
R21),64,
Q22),799+1,
R22),800,
Q23),9*7,
R23),63,
Q24),80+80,
R24),160,
Q25),25/5,
R25),5,
Q26),85-7,
R26),78,
Q27),58-36,
R27),22,
Q28),587+36,
R28),623,
Q29),823 - 90,
R29),713,
Q30),5-5,
R30),0,
